DbaseID,Region,City,Source,TreeID,Park/Street,SpCode,ScientificName,CommonName,TreeType,Age,DBH (cm),TreeHt (m),AvgCdia (m),Leaf (m2),Lat,Long
4130,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,269,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,16,32.9,9,6.9,143.6,40.585258,-105.084419
4131,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,269,Street,POSA,Populus sargentii,Plains cottonwood,BDL,72,93,18,10.5,729.4,40.585258,-105.084419
4132,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,271,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,24,34.9,7,6.4,92.2,40.585258,-105.084419
4133,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,272,Street,TIAM,Tilia americana,American basswood,BDL,38,51.9,17,11,1352.2,40.585258,-105.084419
4134,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,274,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,62,80.3,22.5,17.7,1131.3,40.585258,-105.084419
4135,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,274,Street,MA2,Malus sp.,Crabapple,BDS,24,17.1,6,6.1,34.6,40.585258,-105.084419
4136,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,276,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,42,74,22,17.9,534.3,40.585258,-105.084419
4137,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,278,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,62,70.9,19.5,17.1,821.9,40.585258,-105.084419
4138,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,278,Street,ULAM,Ulmus americana,American elm,BDL,78,92.3,20,18.2,1636.4,40.585258,-105.084419
4139,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,281,Street,ULPU,Ulmus pumila,Siberian elm,BDL,32,61,23,14.5,913.9,40.585258,-105.084419
4140,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,282,Street,ULPU,Ulmus pumila,Siberian elm,BDL,32,94,21,17.1,1337.1,40.585258,-105.084419
4141,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,283,Street,ACPL,Acer platanoides,Norway maple,BDL,8,12.7,7,5.4,46.8,40.585258,-105.084419
4142,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,284,Street,PIPU,Picea pungens,Blue spruce,CEL,57,59.2,12,9.7,454.9,40.585258,-105.084419
4143,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,288,Street,TICO,Tilia cordata,Littleleaf linden,BDL,77,59.4,24,12.7,666.4,40.585258,-105.084419
4144,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,289,Street,TIAM,Tilia americana,American basswood,BDL,7,8.5,4.5,2.3,18.2,40.585258,-105.084419
4145,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,290,Street,PINI,Pinus nigra,Austrian pine,CEM,27,41.3,8.5,8.1,142.6,40.585258,-105.084419
4146,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,291,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,16,10.8,5.5,4.3,23.3,40.585258,-105.084419
4147,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,292,Street,PIPU,Picea pungens,Blue spruce,CEL,42,42.2,8,9.5,328.6,40.585258,-105.084419
4148,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,293,Street,ACSA1,Acer saccharinum,Silver maple,BDL,30,50.9,17,13.7,516.5,40.585258,-105.084419
4149,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,293,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,16,7.7,3.5,3.5,8.7,40.585258,-105.084419
4150,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,294,Street,ACSA2,Acer saccharum,Sugar maple,BDL,52,53.1,16,14.4,355.4,40.585258,-105.084419
4151,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,294,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,23,51.8,15.5,12.7,586.3,40.585258,-105.084419
4152,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,294,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,24,36.3,7.5,6.6,116.6,40.585258,-105.084419
4153,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,297,Street,ACSA1,Acer saccharinum,Silver maple,BDL,37,57.6,18.5,12.8,519.9,40.585258,-105.084419
4154,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,297,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,8,13.8,8,5.3,135.2,40.585258,-105.084419
4155,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,297,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,35,44,19,10.6,52.7,40.585258,-105.084419
4156,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,300,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,24,40.4,9,6.8,173.9,40.585258,-105.084419
4157,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,302,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,10,11.7,6,5.9,-1,40.585258,-105.084419
4158,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,308,Street,TIAM,Tilia americana,American basswood,BDL,21,22.7,9.5,6.9,162.1,40.585258,-105.084419
4159,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,309,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,16,6.9,3,2.5,2.5,40.585258,-105.084419
4160,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,310,Street,ACSA1,Acer saccharinum,Silver maple,BDL,28,57.8,22,14.8,916,40.585258,-105.084419
4161,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,311,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,3,7.7,4.5,2.8,23.2,40.585258,-105.084419
4162,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,313,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,3,5.3,5,2.7,13.6,40.585258,-105.084419
4163,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,313,Street,TIAM,Tilia americana,American basswood,BDL,52,52.3,19,10.6,1027.3,40.585258,-105.084419
4164,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,313.01,Street,POSA,Populus sargentii,Plains cottonwood,BDL,70,92.1,24,13.9,-1,40.585258,-105.084419
4165,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,313.02,Street,POSA,Populus sargentii,Plains cottonwood,BDL,70,73.6,21,16.1,-1,40.585258,-105.084419
4166,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,314,Street,TIAM,Tilia americana,American basswood,BDL,52,63.8,22,11.2,1166.4,40.585258,-105.084419
4167,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,316,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,92,106.2,24,20.5,-1,40.585258,-105.084419
4168,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,325,Street,ULAM,Ulmus americana,American elm,BDL,74,67.3,18,18,999.2,40.585258,-105.084419
4169,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,328,Street,FRAM,Fraxinus americana,White ash,BDL,22,28.9,15,10.1,539.3,40.585258,-105.084419
4170,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,333,Street,PY,Pyrus sp.,Pear,BDM,5,8.1,4.5,2.6,17.2,40.585258,-105.084419
4171,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,335,Street,ACSA1,Acer saccharinum,Silver maple,BDL,68,86.9,24.5,18.5,1664.5,40.585258,-105.084419
4172,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,336,Street,ACSA1,Acer saccharinum,Silver maple,BDL,74,98.1,20,17.6,1121.7,40.585258,-105.084419
4173,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,336,Street,TIAM,Tilia americana,American basswood,BDL,6,11.4,7.6,3,28.5,40.585258,-105.084419
4174,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,338,Street,MA2,Malus sp.,Crabapple,BDS,26,33.5,8.5,10.4,289.6,40.585258,-105.084419
4175,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,341,Street,ULPU,Ulmus pumila,Siberian elm,BDL,55,72,20,16.9,568.4,40.585258,-105.084419
4176,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,342,Street,ULAM,Ulmus americana,American elm,BDL,46,43.4,13.5,11.3,162.4,40.585258,-105.084419
4177,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,344,Street,TIAM,Tilia americana,American basswood,BDL,63,62.9,21,12.7,973.9,40.585258,-105.084419
4178,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,345,Street,TIAM,Tilia americana,American basswood,BDL,18,33.9,12,9.4,301.1,40.585258,-105.084419
4179,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,347,Street,ACPL,Acer platanoides,Norway maple,BDL,62,91.7,19,18.2,1253.8,40.585258,-105.084419
4180,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,348,Street,PY,Pyrus sp.,Pear,BDM,9,9.8,5.5,3.7,26.8,40.585258,-105.084419
4181,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,349,Street,PIPU,Picea pungens,Blue spruce,CEL,31,36.3,9,7.3,229.6,40.585258,-105.084419
4182,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,352,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,64,52.3,14,10.3,524,40.585258,-105.084419
4183,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,352,Street,PY,Pyrus sp.,Pear,BDM,5,6.8,6,3.4,11,40.585258,-105.084419
4184,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,355,Street,PIPU,Picea pungens,Blue spruce,CEL,17,10.1,5.5,3.4,52.2,40.585258,-105.084419
4185,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,357,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,8,12.9,6,6.1,84,40.585258,-105.084419
4186,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,357,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,27,29.1,6.5,5.8,73.6,40.585258,-105.084419
4187,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,359,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,77,111.3,27,18.3,1791.9,40.585258,-105.084419
4188,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,360,Street,POSA,Populus sargentii,Plains cottonwood,BDL,102,117.9,29.1,23.1,1788.7,40.585258,-105.084419
4189,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,361,Street,FRAM,Fraxinus americana,White ash,BDL,14,18.2,13,6.9,177.2,40.585258,-105.084419
4190,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,361,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,77,70.5,28,14.9,892.8,40.585258,-105.084419
4191,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,361,Street,TICO,Tilia cordata,Littleleaf linden,BDL,6,9.8,6,3,9.6,40.585258,-105.084419
4192,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,362,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,77,98.4,25,16.9,1358,40.585258,-105.084419
4193,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,362,Street,PIPU,Picea pungens,Blue spruce,CEL,102,74.3,25,10.3,690.4,40.585258,-105.084419
4194,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,362,Street,TIAM,Tilia americana,American basswood,BDL,10,23.4,10.5,7.6,210.2,40.585258,-105.084419
4195,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,363,Street,POSA,Populus sargentii,Plains cottonwood,BDL,102,116.4,24,18.5,774.1,40.585258,-105.084419
4196,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,363,Street,ULPU,Ulmus pumila,Siberian elm,BDL,79,78.8,25,16.1,1119.9,40.585258,-105.084419
4197,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,368,Street,ULAM,Ulmus americana,American elm,BDL,79,103,22,23.6,1886,40.585258,-105.084419
4198,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,370,Street,PR,Prunus sp.,Plum,BDS,15,22.6,7.5,6.2,47.4,40.585258,-105.084419
4199,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,371,Street,PR,Prunus sp.,Plum,BDS,15,22.9,7.5,7.1,53.1,40.585258,-105.084419
4200,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,372,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,42,61.7,20.5,14.8,-1,40.585258,-105.084419
4201,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,375,Street,TICO,Tilia cordata,Littleleaf linden,BDL,42,59.9,18.5,11.7,692.4,40.585258,-105.084419
4202,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,380,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,2,4.8,4,1.1,1.9,40.585258,-105.084419
4203,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,383,Street,ULAM,Ulmus americana,American elm,BDL,62,8.1,4,4.6,71.8,40.585258,-105.084419
4204,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,388,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,65,82.5,19,16.9,1835.3,40.585258,-105.084419
4205,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,388,Street,PY,Pyrus sp.,Pear,BDM,5,11.9,3.5,4,12.9,40.585258,-105.084419
4206,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,392,Street,ACSA2,Acer saccharum,Sugar maple,BDL,57,64.5,14,16.2,1148.6,40.585258,-105.084419
4207,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,394,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,32,43.8,14,12.6,357.2,40.585258,-105.084419
4208,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,395,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,16,31.5,6,6.2,91.6,40.585258,-105.084419
4209,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,395,Street,ULPU,Ulmus pumila,Siberian elm,BDL,55,126.6,25,21.1,2132.5,40.585258,-105.084419
4210,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,396,Street,PINI,Pinus nigra,Austrian pine,CEM,33,39.8,13,7.8,197.2,40.585258,-105.084419
4211,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,399,Street,PR,Prunus sp.,Plum,BDS,21,30.6,6,8.2,88.9,40.585258,-105.084419
4212,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,401,Street,POSA,Populus sargentii,Plains cottonwood,BDL,37,53.2,12,11.8,141.5,40.585258,-105.084419
4213,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,401,Street,PR,Prunus sp.,Plum,BDS,21,31.8,6,8,60.2,40.585258,-105.084419
4214,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,402,Street,POSA,Populus sargentii,Plains cottonwood,BDL,37,65.9,18,13,-1,40.585258,-105.084419
4215,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,403,Street,POSA,Populus sargentii,Plains cottonwood,BDL,22,30.7,8.5,10.5,-1,40.585258,-105.084419
4216,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,403,Street,PR,Prunus sp.,Plum,BDS,21,21.9,4.5,5.9,30.2,40.585258,-105.084419
4217,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,404,Street,FRAM,Fraxinus americana,White ash,BDL,25,38.5,20,11.5,329.9,40.585258,-105.084419
4218,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,404,Street,POSA,Populus sargentii,Plains cottonwood,BDL,31,45.7,15,11.4,-1,40.585258,-105.084419
4219,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,404,Street,PR,Prunus sp.,Plum,BDS,21,28.4,5.5,6.2,47.2,40.585258,-105.084419
4220,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,405,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,40,58,15,15,641.1,40.585258,-105.084419
4221,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,405,Street,POSA,Populus sargentii,Plains cottonwood,BDL,33,52.2,18,6.6,-1,40.585258,-105.084419
4222,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,406,Street,POSA,Populus sargentii,Plains cottonwood,BDL,37,58.8,13,11.6,-1,40.585258,-105.084419
4223,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,409,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,14,22.5,8,4.8,107,40.585258,-105.084419
4224,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,411,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,77,82.5,24,17.8,1523.8,40.585258,-105.084419
4225,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,412,Street,ACSA1,Acer saccharinum,Silver maple,BDL,72,122.9,27,19.6,1876.6,40.585258,-105.084419
4226,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,412,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,77,83.5,27,15.4,1343.6,40.585258,-105.084419
4227,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,415,Street,ACSA1,Acer saccharinum,Silver maple,BDL,52,128.4,22.5,20.4,-1,40.585258,-105.084419
4228,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,416,Street,PINI,Pinus nigra,Austrian pine,CEM,22,35,10,7.6,252.3,40.585258,-105.084419
4229,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,416,Street,ULAM,Ulmus americana,American elm,BDL,94,57.6,24,6.3,236.4,40.585258,-105.084419
4230,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,417,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,72,69.6,23,13.2,749,40.585258,-105.084419
4231,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,417,Street,PINI,Pinus nigra,Austrian pine,CEM,22,39.6,10.5,6.3,139.6,40.585258,-105.084419
4232,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,418,Street,PINI,Pinus nigra,Austrian pine,CEM,22,31.4,8.5,7,183.7,40.585258,-105.084419
4233,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,421,Street,PINI,Pinus nigra,Austrian pine,CEM,0,2.9,2.5,1.9,1.9,40.585258,-105.084419
4234,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.15,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,17,16.9,5.5,4.4,34.8,40.585258,-105.084419
4235,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.19,Street,PR,Prunus sp.,Plum,BDS,9,10.9,3.5,2.7,17.8,40.585258,-105.084419
4236,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.36,Street,PR,Prunus sp.,Plum,BDS,9,12.9,4.5,3.6,10.7,40.585258,-105.084419
4237,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.39,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,17,21.7,5.5,4.6,37.1,40.585258,-105.084419
4238,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.42,Street,PIPO,Pinus ponderosa,Ponderosa pine,CEL,17,23.5,6.5,4.8,43.9,40.585258,-105.084419
4239,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,422.47,Street,PR,Prunus sp.,Plum,BDS,10,14.1,5,4.1,25.4,40.585258,-105.084419
4240,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,423,Street,PINI,Pinus nigra,Austrian pine,CEM,0,3.5,2.5,1.7,1.2,40.585258,-105.084419
4241,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,426,Street,ACSA1,Acer saccharinum,Silver maple,BDL,63,78.9,15,17.7,738.4,40.585258,-105.084419
4242,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,426,Street,ACSA1,Acer saccharinum,Silver maple,BDL,72,124.3,17.5,16.7,1097,40.585258,-105.084419
4243,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,432,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,22,22.5,12,7.5,85.2,40.585258,-105.084419
4244,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,433,Street,POSA,Populus sargentii,Plains cottonwood,BDL,72,74.6,26,16,585.2,40.585258,-105.084419
4245,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,433,Street,PR,Prunus sp.,Plum,BDS,0,1.6,2,1.5,3.6,40.585258,-105.084419
4246,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,434,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,22,22,12,7.1,118.3,40.585258,-105.084419
4247,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,438,Street,GYDI,Gymnocladus dioicus,Kentucky coffeetree,BDL,18,29.3,12,9.1,262.9,40.585258,-105.084419
4248,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,442,Street,PINI,Pinus nigra,Austrian pine,CEM,8,14.5,5,3.1,16.9,40.585258,-105.084419
4249,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,442,Street,POSA,Populus sargentii,Plains cottonwood,BDL,102,105.8,25,19.3,992.4,40.585258,-105.084419
4250,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,445,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,80,96.9,23,22.4,1789.5,40.585258,-105.084419
4251,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,447,Street,PIPU,Picea pungens,Blue spruce,CEL,62,69.1,21,10.3,469,40.585258,-105.084419
4252,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,447,Street,TIAM,Tilia americana,American basswood,BDL,38,44.1,19.5,8.6,572.2,40.585258,-105.084419
4253,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,448,Street,TIAM,Tilia americana,American basswood,BDL,63,62.1,20,13.6,967,40.585258,-105.084419
4254,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,450,Street,GLTR,Gleditsia triacanthos,Honeylocust,BDL,80,72.7,20,16.9,1004.6,40.585258,-105.084419
4255,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,450,Street,POSA,Populus sargentii,Plains cottonwood,BDL,82,88,28,18,1877.5,40.585258,-105.084419
4256,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,450,Street,TIAM,Tilia americana,American basswood,BDL,67,47.1,17,8.6,345,40.585258,-105.084419
4257,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,453,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,11,15.9,8.5,6.1,119.4,40.585258,-105.084419
4258,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,453,Street,TIAM,Tilia americana,American basswood,BDL,18,37.9,15,7,187.9,40.585258,-105.084419
4259,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,454,Street,CEOC,Celtis occidentalis,Northern hackberry,BDL,76,81.2,20,14,968.7,40.585258,-105.084419
4260,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,454,Street,FRAM,Fraxinus americana,White ash,BDL,5,8.9,5.5,2.9,8.4,40.585258,-105.084419
4261,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,455,Street,ACSA1,Acer saccharinum,Silver maple,BDL,42,74.4,22,15.8,1023.9,40.585258,-105.084419
4262,NMtnPr,"Fort Collins, CO",FNLMasterData.xls:SPSS & FNL dbase working,455,Street,FRPE,Fraxinus pennsylvanica,Green ash,BDL,79,75.5,20,19.5,1279.4,40.585258,-105.084419
